,Title,Year,Authors,Journal,Journal Acronym,Rank
11,Will Affective Computing Emerge From Foundation Models and General Artificial Intelligence? A First Evaluation of ChatGPT.,2023,"Mostafa M. Amin, Erik Cambria, Björn W. Schuller",IEEE Intell. Syst. 38: 15-23 ,EXPERT,Unranked
12,Can ChatGPT's Responses Boost Traditional Natural Language Processing?,2023,"Mostafa M. Amin, Erik Cambria, Björn W. Schuller",IEEE Intell. Syst. 38: 5-11 ,EXPERT,Unranked
13,A Hotel Ranking Model Through Online Reviews With Aspect-Based Sentiment Analysis.,2023,"Tian-Hui You, Ling Ling Tao, Erik Cambria",Int. J. Inf. Technol. Decis. Mak. 22: 89-113 ,IJITDM,Unranked
14,Fusing topology contexts and logical rules in language models for knowledge graph completion.,2023,"Qika Lin, Rui Mao, Jun Liu, Fangzhi Xu, Erik Cambria",Inf. Fusion 90: 253-264 ,INFFUS,Unranked
15,Dynamic interactive multiview memory network for emotion recognition in conversation.,2023,"Jintao Wen, Dazhi Jiang, Geng Tu, Cheng Liu, Erik Cambria",Inf. Fusion 91: 123-133 ,INFFUS,Unranked
16,Multitask learning for multilingual intent detection and slot filling in dialogue systems.,2023,"Mauajama Firdaus, Asif Ekbal, Erik Cambria",Inf. Fusion 91: 299-315 ,INFFUS,Unranked
17,"Multimodal sentiment analysis: A systematic review of history, datasets, multimodal fusion methods, applications, challenges and future directions.",2023,"Ankita Gandhi, Kinjal Adhvaryu, Soujanya Poria, Erik Cambria, Amir Hussain",Inf. Fusion 91: 424-444 ,INFFUS,Unranked
18,Multi-source aggregated classification for stock price movement prediction.,2023,"Yu Ma, Rui Mao, Qika Lin, Peng Wu, Erik Cambria",Inf. Fusion 91: 515-528 ,INFFUS,Unranked
19,KnowleNet: Knowledge fusion network for multimodal sarcasm detection.,2023,"Tan Yue, Rui Mao, Heng Wang, Zonghai Hu, Erik Cambria",Inf. Fusion 100: 101921 ,INFFUS,Unranked
20,MEGACare: Knowledge-guided multi-view hypergraph predictive framework for healthcare.,2023,"Jialun Wu, Kai He, Rui Mao, Chen Li, Erik Cambria",Inf. Fusion 100: 101939 ,INFFUS,Unranked
21,A survey on XAI and natural language explanations.,2023,"Erik Cambria, Lorenzo Malandri, Fabio Mercorio, Mario Mezzanzanica, Navid Nobani",Inf. Process. Manag. 60: 103111 ,IPM,Unranked
22,Semantic matching in machine reading comprehension: An empirical study.,2023,"Qian Liu, Rui Mao, Xiubo Geng, Erik Cambria",Inf. Process. Manag. 60: 103145 ,IPM,Unranked
23,Gated recurrent unit with multilingual universal sentence encoder for Arabic aspect-based sentiment analysis.,2023,"Mohammad Al-Smadi, Mahmoud M. Hammad, Sa'ad A. Al-Zboon, Saja AL-Tawalbeh, Erik Cambria",Knowl. Based Syst. 261: 107540 ,KBS,Unranked
24,A semantics-aware approach for multilingual natural language inference.,2023,"Phuong Le-Hong, Erik Cambria",Lang. Resour. Evaluation 57: 611-639 ,LRE,Unranked
25,MiMuSA - mimicking human language understanding for fine-grained multi-class sentiment analysis.,2023,"Zhaoxia Wang, Zhenda Hu, Seng-Beng Ho, Erik Cambria, Ah-Hwee Tan",Neural Comput. Appl. 35: 15907-15921 ,NCA,B
26,Few pixels attacks with generative model.,2023,"Yang Li, Quan Pan, Zhaowen Feng, Erik Cambria",Pattern Recognit. 144: 109849 ,PR,Unranked
27,Guest Editorial Neurosymbolic AI for Sentiment Analysis.,2023,"Frank Xing, Björn W. Schuller, Iti Chaturvedi, Erik Cambria, Amir Hussain",IEEE Trans. Affect. Comput. 14: 1711-1715 ,TAFFCO,Unranked
28,Meta-Based Self-Training and Re-Weighting for Aspect-Based Sentiment Analysis.,2023,"Kai He, Rui Mao, Tieliang Gong, Chen Li, Erik Cambria",IEEE Trans. Affect. Comput. 14: 1731-1742 ,TAFFCO,Unranked
29,The Biases of Pre-Trained Language Models: An Empirical Study on Prompt-Based Sentiment Analysis and Emotion Detection.,2023,"Rui Mao, Qian Liu, Kai He, Wei Li, Erik Cambria",IEEE Trans. Affect. Comput. 14: 1743-1753 ,TAFFCO,Unranked
30,ECPEC: Emotion-Cause Pair Extraction in Conversations.,2023,"Wei Li, Yang Li, Vlad Pandelea, Mengshi Ge, Luyao Zhu, Erik Cambria",IEEE Trans. Affect. Comput. 14: 1754-1765 ,TAFFCO,Unranked
31,AutoML-Emo: Automatic Knowledge Selection Using Congruent Effect for Emotion Identification in Conversations.,2023,"Dazhi Jiang, Runguo Wei, Jintao Wen, Geng Tu, Erik Cambria",IEEE Trans. Affect. Comput. 14: 1845-1856 ,TAFFCO,Unranked
32,Ensemble Hybrid Learning Methods for Automated Depression Detection.,2023,"Luna Ansari, Shaoxiong Ji, Qian Chen, Erik Cambria",IEEE Trans. Comput. Soc. Syst. 10: 211-219 ,TCSS,Unranked
33,Multitask Balanced and Recalibrated Network for Medical Code Prediction.,2023,"Wei Sun, Shaoxiong Ji, Erik Cambria, Pekka Marttinen",ACM Trans. Intell. Syst. Technol. 14: 17:1-17:20 ,TIST,Unranked
34,Incorporating Multiple Knowledge Sources for Targeted Aspect-based Financial Sentiment Analysis.,2023,"Kelvin Du, Frank Xing, Erik Cambria",ACM Trans. Manag. Inf. Syst. 14: 23:1-23:24 ,TMIS,Unranked
35,SKIER: A Symbolic Knowledge Integrated Model for Conversational Emotion Recognition.,2023,"Wei Li, Luyao Zhu, Rui Mao, Erik Cambria",AAAI 2023: 13121-13129,AAAI,A*
36,MetaPro Online: A Computational Metaphor Processing Online System.,2023,"Rui Mao, Xiao Li, Kai He, Mengshi Ge, Erik Cambria",ACL  2023: 127-135,ACL,A*
37,TECHS: Temporal Logical Graph Networks for Explainable Extrapolation Reasoning.,2023,"Qika Lin, Jun Liu, Rui Mao, Fangzhi Xu, Erik Cambria",ACL  2023: 1281-1293,ACL,A*
38,Improving Self-training for Cross-lingual Named Entity Recognition with Contrastive and Prototype Learning.,2023,"Ran Zhou, Xin Li, Lidong Bing, Erik Cambria, Chunyan Miao",ACL  2023: 4018-4031,ACL,A*
39,PAED: Zero-Shot Persona Attribute Extraction in Dialogues.,2023,"Luyao Zhu, Wei Li, Rui Mao, Vlad Pandelea, Erik Cambria",ACL  2023: 9771-9787,ACL,A*
40,Finding the Pillars of Strength for Multi-Head Attention.,2023,"Jinjie Ni, Rui Mao, Zonglin Yang, Han Lei, Erik Cambria",ACL  2023: 14526-14540,ACL,A*
41,End-to-end Case-Based Reasoning for Commonsense Knowledge Base Completion.,2023,"Zonglin Yang, Xinya Du, Erik Cambria, Claire Cardie",EACL 2023: 3491-3504,EACL,A
42,A Multi-task Learning Model for Gold-two-mention Co-reference Resolution.,2023,"Ruicheng Liu, Guanyi Chen, Rui Mao, Erik Cambria",IJCNN 2023: 1-8,IJCNN,B
43,ALLEGET Keynote Remarks: Emerging Topics in Sentiment Analysis.,2023,Erik Cambria,Intelligent Environments  2023: 51-52,INTENV,Unranked
44,"The MuSe 2023 Multimodal Sentiment Analysis Challenge: Mimicked Emotions, Cross-Cultural Humour, and Personalisation.",2023,"Lukas Christ, Shahin Amiriparian, Alice Baird, Alexander Kathan, Niklas Müller, Steffen Klug, Chris Gagne, Panagiotis Tzirakis, Lukas Stappen, Eva-Maria Meßner, Andreas König, Alan Cowen, Erik Cambria, Björn W. Schuller",MuSe@ACM Multimedia 2023: 1-10,MUSE,Unranked
45,"Proceedings of the 4th on Multimodal Sentiment Analysis Challenge and Workshop: Mimicked Emotions, Humour and Personalisation, MuSe 2023, Ottawa, ON, Canada, 2 November 2023.",2023,"Shahin Amiriparian, Lukas Christ, Andreas König, Alan Cowen, Eva-Maria Meßner, Erik Cambria, Bjorn W. Schuller",ACM 2023 ,MUSE,Unranked
46,FinXABSA: Explainable Finance through Aspect-Based Sentiment Analysis.,2023,"Keane Ong, Wihan van der Heever, Ranjan Satapathy, Gianmarco Mengaldo, Erik Cambria",CoRR abs/2303.02563 ,CORR,Unranked
47,Will Affective Computing Emerge from Foundation Models and General AI? A First Evaluation on ChatGPT.,2023,"Mostafa M. Amin, Erik Cambria, Björn W. Schuller",CoRR abs/2303.03186 ,CORR,Unranked
48,Adaptive Knowledge Distillation between Text and Speech Pre-trained Models.,2023,"Jinjie Ni, Yukun Ma, Wen Wang, Qian Chen, Dianwen Ng, Han Lei, Trung Hieu Nguyen, Chong Zhang, Bin Ma, Erik Cambria",CoRR abs/2303.03600 ,CORR,Unranked
49,Logical Reasoning over Natural Language as Knowledge Representation: A Survey.,2023,"Zonglin Yang, Xinya Du, Rui Mao, Jinjie Ni, Erik Cambria",CoRR abs/2303.12023 ,CORR,Unranked
50,"MER 2023: Multi-label Learning, Modality Robustness, and Semi-Supervised Learning.",2023,"Zheng Lian, Haiyang Sun, Licai Sun, Jinming Zhao, Ye Liu, Bin Liu, Jiangyan Yi, Meng Wang, Erik Cambria, Guoying Zhao, Björn W. Schuller, Jianhua Tao",CoRR abs/2304.08981 ,CORR,Unranked
51,Domain-specific Continued Pretraining of Language Models for Capturing Long Context in Mental Health.,2023,"Shaoxiong Ji, Tianlin Zhang, Kailai Yang, Sophia Ananiadou, Erik Cambria, Jörg Tiedemann",CoRR abs/2304.10447 ,CORR,Unranked
52,A Review of Deep Learning for Video Captioning.,2023,"Moloud Abdar, Meenakshi Kollati, Swaraja Kuraparthi, Farhad Pourpanah, Daniel McDuff, Mohammad Ghavamzadeh, Shuicheng Yan, Abduallah Mohamed, Abbas Khosravi, Erik Cambria, Fatih Porikli",CoRR abs/2304.11431 ,CORR,Unranked
53,"The MuSe 2023 Multimodal Sentiment Analysis Challenge: Mimicked Emotions, Cross-Cultural Humour, and Personalisation.",2023,"Lukas Christ, Shahin Amiriparian, Alice Baird, Alexander Kathan, Niklas Müller, Steffen Klug, Chris Gagne, Panagiotis Tzirakis, Eva-Maria Meßner, Andreas König, Alan Cowen, Erik Cambria, Björn W. Schuller",CoRR abs/2305.03369 ,CORR,Unranked
54,Improving Self-training for Cross-lingual Named Entity Recognition with Contrastive and Prototype Learning.,2023,"Ran Zhou, Xin Li, Lidong Bing, Erik Cambria, Chunyan Miao",CoRR abs/2305.13628 ,CORR,Unranked
55,Finding the Pillars of Strength for Multi-Head Attention.,2023,"Jinjie Ni, Rui Mao, Zonglin Yang, Han Lei, Erik Cambria",CoRR abs/2305.14380 ,CORR,Unranked
56,"Are Large Language Models Really Good Logical Reasoners? A Comprehensive Evaluation From Deductive, Inductive and Abductive Views.",2023,"Fangzhi Xu, Qika Lin, Jiawei Han, Tianzhe Zhao, Jun Liu, Erik Cambria",CoRR abs/2306.09841 ,CORR,Unranked
57,Recent Developments in Recommender Systems: A Survey.,2023,"Yang Li, Kangbo Liu, Ranjan Satapathy, Suhang Wang, Erik Cambria",CoRR abs/2306.12680 ,CORR,Unranked
58,Can ChatGPT's Responses Boost Traditional Natural Language Processing?,2023,"Mostafa M. Amin, Erik Cambria, Björn W. Schuller",CoRR abs/2307.04648 ,CORR,Unranked
59,TbExplain: A Text-based Explanation Method for Scene Classification Models with the Statistical Prediction Correction.,2023,"Amirhossein Aminimehr, Pouya Khani, Amirali Molaei, Amirmohammad Kazemeini, Erik Cambria",CoRR abs/2307.10003 ,CORR,Unranked
60,EnTri: Ensemble Learning with Tri-level Representations for Explainable Scene Recognition.,2023,"Amirhossein Aminimehr, Amirali Molaei, Erik Cambria",CoRR abs/2307.12442 ,CORR,Unranked
61,GPTEval: A Survey on Assessments of ChatGPT and GPT-4.,2023,"Rui Mao, Guanyi Chen, Xulang Zhang, Frank Guerin, Erik Cambria",CoRR abs/2308.12488 ,CORR,Unranked
62,A Wide Evaluation of ChatGPT on Affective Computing Tasks.,2023,"Mostafa M. Amin, Rui Mao, Erik Cambria, Björn W. Schuller",CoRR abs/2308.13911 ,CORR,Unranked
63,Large Language Models for Automated Open-domain Scientific Hypotheses Discovery.,2023,"Zonglin Yang, Xinya Du, Junxian Li, Jie Zheng, Soujanya Poria, Erik Cambria",CoRR abs/2309.02726 ,CORR,Unranked
64,A Comprehensive Review on Financial Explainable AI.,2023,"Wei Jie Yeo, Wihan van der Heever, Rui Mao, Erik Cambria, Ranjan Satapathy, Gianmarco Mengaldo",CoRR abs/2309.11960 ,CORR,Unranked
65,"A Survey of Large Language Models for Healthcare: from Data, Technology, and Applications to Accountability and Ethics.",2023,"Kai He, Rui Mao, Qika Lin, Yucheng Ruan, Xiang Lan, Mengling Feng, Erik Cambria",CoRR abs/2310.05694 ,CORR,Unranked
66,Arabic question answering system: a survey.,2022,"Tahani H. Alwaneen, Aqil M. Azmi, Hatim A. Aboalsamh, Erik Cambria, Amir Hussain",Artif. Intell. Rev. 55: 207-253 ,AIR,Unranked
67,A survey on personality-aware recommendation systems.,2022,"Sahraoui Dhelim, Nyothiri Aung, Mohammed Amine Bouras, Huansheng Ning, Erik Cambria",Artif. Intell. Rev. 55: 2409-2454 ,AIR,Unranked
68,Soft computing for recommender systems and sentiment analysis.,2022,"Lorenzo Malandri, Carlos Porcel, Frank Xing, Jesús Serrano-Guerrero, Erik Cambria",Appl. Soft Comput. 118: 108246 ,ASC,Unranked
69,Arabic sentiment analysis using dependency-based rules and deep neural networks.,2022,"Arwa Diwali, Kia Dashtipour, Kawther Saeedi, Mandar Gogate, Erik Cambria, Amir Hussain",Appl. Soft Comput. 127: 109377 ,ASC,Unranked
70,JCBIE: a joint continual learning neural network for biomedical information extraction.,2022,"Kai He, Rui Mao, Tieliang Gong, Erik Cambria, Chen Li",BMC Bioinform. 23: 549 ,BMCBI,Unranked
71,Guest Editorial: A Decade of Sentic Computing.,2022,"Erik Cambria, Amir Hussain",Cogn. Comput. 14: 1-4 ,COGCOM,Unranked
72,Ten Years of Sentic Computing.,2022,"Yosephine Susanto, Erik Cambria, Ng Bee Chin, Amir Hussain",Cogn. Comput. 14: 5-23 ,COGCOM,Unranked
73,Mood of the Planet: Challenging Visions of Big Data in the Arts.,2022,"Vibeke Sørensen, J. Stephen Lansing, Nagaraju Thummanapalli, Erik Cambria",Cogn. Comput. 14: 310-321 ,COGCOM,Unranked
74,Improving Zero-Shot Learning Baselines with Commonsense Knowledge.,2022,"Abhinaba Roy, Deepanway Ghosal, Erik Cambria, Navonil Majumder, Rada Mihalcea, Soujanya Poria",Cogn. Comput. 14: 2212-2222 ,COGCOM,Unranked
75,Deep Learning-based Text Classification: A Comprehensive Review.,2022,"Shervin Minaee, Nal Kalchbrenner, Erik Cambria, Narjes Nikzad, Meysam Chenaghlu, Jianfeng Gao",ACM Comput. Surv. 54: 62:1-62:40 ,CSUR,Unranked
76,OntoSenticNet 2: Enhancing Reasoning Within Sentiment Analysis.,2022,"Mauro Dragoni, Ivan Donadello, Erik Cambria",IEEE Intell. Syst. 37: 103-110 ,EXPERT,Unranked
77,Polarity and Subjectivity Detection with Multitask Learning and BERT Embedding.,2022,"Ranjan Satapathy, Shweta Pardeshi, Erik Cambria",Future Internet 14: 191 ,FI,Unranked
78,BiERU: Bidirectional emotional recurrent unit for conversational sentiment analysis.,2022,"Wei Li, Wei Shao, Shaoxiong Ji, Erik Cambria",Neurocomputing 467: 73-82 ,IJON,Unranked
79,Multitask learning for emotion and personality traits detection.,2022,"Yang Li, Amirmohammad Kazemeini, Yash Mehta, Erik Cambria",Neurocomputing 493: 340-350 ,IJON,Unranked
80,MetaPro: A computational metaphor processing model for text pre-processing.,2022,"Rui Mao, Xiao Li, Mengshi Ge, Erik Cambria",Inf. Fusion 86-87: 30-43 ,INFFUS,Unranked
81,Gender-based multi-aspect sentiment detection using multilabel learning.,2022,"J. Ashok Kumar, Tina Esther Trueman, Erik Cambria",Inf. Sci. 606: 453-468 ,ISCI,Unranked
82,Aspect-based sentiment analysis via affective knowledge enhanced graph convolutional networks.,2022,"Bin Liang, Hang Su, Lin Gui, Erik Cambria, Ruifeng Xu",Knowl. Based Syst. 235: 107643 ,KBS,Unranked
83,Guest Editorial: Explainable artificial intelligence for sentiment analysis.,2022,"Erik Cambria, Akshi Kumar, Mahmoud Al-Ayyoub, Newton Howard",Knowl. Based Syst. 238: 107920 ,KBS,Unranked
84,Soft labeling constraint for generalizing from sentiments in single domain.,2022,"Abhinaba Roy, Erik Cambria",Knowl. Based Syst. 245: 108346 ,KBS,Unranked
85,Deep-attack over the deep reinforcement learning.,2022,"Yang Li, Quan Pan, Erik Cambria",Knowl. Based Syst. 250: 108965 ,KBS,Unranked
86,Does semantics aid syntax? An empirical study on named entity recognition and classification.,2022,"Xiaoshi Zhong, Erik Cambria, Amir Hussain",Neural Comput. Appl. 34: 8373-8384 ,NCA,B
87,Suicidal ideation and mental disorder detection with attentive relation networks.,2022,"Shaoxiong Ji, Xue Li, Zi Huang, Erik Cambria",Neural Comput. Appl. 34: 10309-10319 ,NCA,B
88,Toward hardware-aware deep-learning-based dialogue systems.,2022,"Vlad Pandelea, Edoardo Ragusa, Tom Young, Paolo Gastaldo, Erik Cambria",Neural Comput. Appl. 34: 10397-10408 ,NCA,B
89,Intelligent fake reviews detection based on aspect extraction and analysis using deep learning.,2022,"Gourav Bathla, Pardeep Singh, Rahul Kumar Singh, Erik Cambria, Rajeev Tiwari",Neural Comput. Appl. 34: 20213-20229 ,NCA,B
90,Landmark calibration for facial expressions and fish classification.,2022,"Iti Chaturvedi, Qian Chen, Erik Cambria, Desmond McConnell",Signal Image Video Process. 16: 377-384 ,SIVP,Unranked
91,Gaussian correction for adversarial learning of boundaries.,2022,"Iti Chaturvedi, Qian Chen, Roy E. Welsch, Kishor Thapa, Erik Cambria",Signal Process. Image Commun. 109: 116841 ,SPIC,Unranked
92,Guest Editorial: Sentiment Analysis as a Multidisciplinary Research Area.,2022,"Erik Cambria, Frank Xing, Mike Thelwall, Roy E. Welsch",IEEE Trans. Artif. Intell. 3: 638-641 ,TAI,Unranked
93,Context- and Sentiment-Aware Networks for Emotion Recognition in Conversation.,2022,"Geng Tu, Jintao Wen, Cheng Liu, Dazhi Jiang, Erik Cambria",IEEE Trans. Artif. Intell. 3: 699-708 ,TAI,Unranked
94,Real-Time Video Emotion Recognition Based on Reinforcement Learning and Domain Knowledge.,2022,"Ke Zhang, Yuanqing Li, Jingyu Wang, Erik Cambria, Xuelong Li",IEEE Trans. Circuits Syst. Video Technol. 32: 1034-1047 ,TCSV,Unranked
95,"A Survey on Knowledge Graphs: Representation, Acquisition, and Applications.",2022,"Shaoxiong Ji, Shirui Pan, Erik Cambria, Pekka Marttinen, Philip S. Yu",IEEE Trans. Neural Networks Learn. Syst. 33: 494-514 ,TNN,Unranked
96,Explainable Metaphor Identification Inspired by Conceptual Metaphor Theory.,2022,"Mengshi Ge, Rui Mao, Erik Cambria",AAAI 2022: 10681-10689,AAAI,A*
97,HiTKG: Towards Goal-Oriented Conversations via Multi-Hierarchy Learning.,2022,"Jinjie Ni, Vlad Pandelea, Tom Young, Haicang Zhou, Erik Cambria",AAAI 2022: 11112-11120,AAAI,A*
98,Fusing Task-Oriented and Open-Domain Dialogues in Conversational Agents.,2022,"Tom Young, Frank Xing, Vlad Pandelea, Jinjie Ni, Erik Cambria",AAAI 2022: 11622-11629,AAAI,A*
99,MELM: Data Augmentation with Masked Entity Language Modeling for Low-Resource NER.,2022,"Ran Zhou, Xin Li, Ruidan He, Lidong Bing, Erik Cambria, Luo Si, Chunyan Miao",ACL  2022: 2251-2262,ACL,A*
100,Hierarchical Attention Network for Explainable Depression Detection on Twitter Aided by Metaphor Concept Mappings.,2022,"Sooji Han, Rui Mao, Erik Cambria",COLING 2022: 94-104,COLING,B
101,ConNER: Consistency Training for Cross-lingual Named Entity Recognition.,2022,"Ran Zhou, Xin Li, Lidong Bing, Erik Cambria, Luo Si, Chunyan Miao",EMNLP 2022: 8438-8449,EMNLP,A*
102,Sentic Parser: A Graph-Based Approach to Concept Extraction for Sentiment Analysis.,2022,"Erik Cambria, Rui Mao, Sooji Han, Qian Liu",ICDM  2022: 1-8,ICDM,A*
103,Making Sense of Sentiments for Aesthetic Plastic Surgery.,2022,"Anand Choudhary, Erik Cambria",ICDM  2022: 411-418,ICDM,A*
104,Stress Identification in Online Social Networks.,2022,"Ashok Kumar J, Tina Esther Trueman, Erik Cambria",ICDM  2022: 427-434,ICDM,A*
105,Does Social Media Sentiment Predict Bitcoin Trading Volume?,2022,"Jayit Saha, Smit Patel, Frank Xing, Erik Cambria",ICIS 2022,ICIS,C
106,Saving Earth One Tweet at a Time through the Lens of Artificial Intelligence.,2022,"Cuc Duong, Qian Liu, Rui Mao, Erik Cambria",IJCNN 2022: 1-9,IJCNN,B
107,Stress Detection from Social Media Articles: New Dataset Benchmark and Analytical Study.,2022,"Aryan Rastogi, Qiang Liu, Erik Cambria",IJCNN 2022: 1-8,IJCNN,B
108,SenticNet 7: A Commonsense-based Neurosymbolic AI Framework for Explainable Sentiment Analysis.,2022,"Erik Cambria, Qian Liu, Sergio Decherchi, Frank Xing, Kenneth Kwok",LREC 2022: 3829-3839,LREC,B
109,MentalBERT: Publicly Available Pretrained Language Models for Mental Healthcare.,2022,"Shaoxiong Ji, Tianlin Zhang, Luna Ansari, Jie Fu, Prayag Tiwari, Erik Cambria",LREC 2022: 7184-7190,LREC,B
110,"The MuSe 2022 Multimodal Sentiment Analysis Challenge: Humor, Emotional Reactions, and Stress.",2022,"Lukas Christ, Shahin Amiriparian, Alice Baird, Panagiotis Tzirakis, Alexander Kathan, Niklas Müller, Lukas Stappen, Eva-Maria Meßner, Andreas König, Alan Cowen, Erik Cambria, Björn W. Schuller",MuSe @ ACM Multimedia 2022: 5-14,MM,Unranked
111,"MuSe 2022 Challenge: Multimodal Humour, Emotional Reactions, and Stress.",2022,"Shahin Amiriparian, Lukas Christ, Andreas König, Eva-Maria Meßner, Alan Cowen, Erik Cambria, Björn W. Schuller",ACM Multimedia 2022: 7389-7391,MM,Unranked
112,"MuSe@MM 2022: Proceedings of the 3rd International on Multimodal Sentiment Analysis Workshop and Challenge, Lisboa, Portugal, 10 October 2022.",2022,"Shahin Amiriparian, Lukas Christ, Andreas König, Alan Cowen, Eva-Maria Meßner, Erik Cambria, Björn W. Schuller","ACM 2022, ISBN 978-1-4503-9484-0 ",MM,Unranked
113,Polarity and Subjectivity Detection with Multitask Learning and BERT Embedding.,2022,"Ranjan Satapathy, Shweta Pardeshi, Erik Cambria",CoRR abs/2201.05363 ,CORR,Unranked
114,Deep-Attack over the Deep Reinforcement Learning.,2022,"Yang Li, Quan Pan, Erik Cambria",CoRR abs/2205.00807 ,CORR,Unranked
115,"The ICML 2022 Expressive Vocalizations Workshop and Competition: Recognizing, Generating, and Personalizing Vocal Bursts.",2022,"Alice Baird, Panagiotis Tzirakis, Gauthier Gidel, Marco Jiralerspong, Eilif B. Muller, Kory W. Mathewson, Björn W. Schuller, Erik Cambria, Dacher Keltner, Alan Cowen",CoRR abs/2205.01780 ,CORR,Unranked
116,"The MuSe 2022 Multimodal Sentiment Analysis Challenge: Humor, Emotional Reactions, and Stress.",2022,"Lukas Christ, Shahin Amiriparian, Alice Baird, Panagiotis Tzirakis, Alexander Kathan, Niklas Müller, Lukas Stappen, Eva-Maria Meßner, Andreas König, Alan Cowen, Erik Cambria, Björn W. Schuller",CoRR abs/2207.05691 ,CORR,Unranked
117,"Proceedings of the ICML 2022 Expressive Vocalizations Workshop and Competition: Recognizing, Generating, and Personalizing Vocal Bursts.",2022,"Alice Baird, Panagiotis Tzirakis, Gauthier Gidel, Marco Jiralerspong, Eilif B. Muller, Kory W. Mathewson, Björn W. Schuller, Erik Cambria, Dacher Keltner, Alan Cowen",CoRR abs/2207.06958 ,CORR,Unranked
118,Hierarchical Attention Network for Explainable Depression Detection on Twitter Aided by Metaphor Concept Mappings.,2022,"Sooji Han, Rui Mao, Erik Cambria",CoRR abs/2209.07494 ,CORR,Unranked
119,"Knowledge Representation for Conceptual, Motivational, and Affective Processes in Natural Language Communication.",2022,"Seng-Beng Ho, Zhaoxia Wang, Boon-Kiat Quek, Erik Cambria",CoRR abs/2210.08994 ,CORR,Unranked
120,ConNER: Consistency Training for Cross-lingual Named Entity Recognition.,2022,"Ran Zhou, Xin Li, Lidong Bing, Erik Cambria, Luo Si, Chunyan Miao",CoRR abs/2211.09394 ,CORR,Unranked
121,Language Models as Inductive Reasoners.,2022,"Zonglin Yang, Li Dong, Xinya Du, Hao Cheng, Erik Cambria, Xiaodong Liu, Jianfeng Gao, Furu Wei",CoRR abs/2212.10923 ,CORR,Unranked
122,Stock trading rule discovery with double deep Q-network.,2021,"Yong Shi, Wei Li, Luyao Zhu, Kun Guo, Erik Cambria",Appl. Soft Comput. 107: 107320 ,ASC,Unranked
123,A Convolutional Stacked Bidirectional LSTM with a Multiplicative Attention Mechanism for Aspect Category and Sentiment Detection.,2021,"Ashok Kumar J, Tina Esther Trueman, Erik Cambria",Cogn. Comput. 13: 1423-1432 ,COGCOM,Unranked
124,Toward Aspect-Level Sentiment Modification Without Parallel Data.,2021,"Qingnan Jiang, Lei Chen, Wei Zhao, Min Yang, Erik Cambria",IEEE Intell. Syst. 36: 75-81 ,EXPERT,Unranked
125,Sentiment Analysis and Topic Recognition in Video Transcriptions.,2021,"Lukas Stappen, Alice Baird, Erik Cambria, Björn W. Schuller",IEEE Intell. Syst. 36: 88-95 ,EXPERT,Unranked
