,Title,Year,Authors,Journal,Journal Acronym,Rank
13,A framework for predicting variable-length epitopes of human-adapted viruses using machine learning methods.,2022,"Rui Yin, Xianghe Zhu, Min Zeng, Pengfei Wu, Min Li, Chee Keong Kwoh",Briefings Bioinform. 23 ,BIB,Unranked
14,Jupytope: computational extraction of structural properties of viral epitopes.,2022,"Shamima Rashid, Teng Ann Ng, Chee Keong Kwoh",Briefings Bioinform. 23 ,BIB,Unranked
15,Pre-training graph neural networks for link prediction in biomedical networks.,2022,"Yahui Long, Min Wu, Yong Liu, Yuan Fang, Chee Keong Kwoh, Jinmiao Chen, Jiawei Luo, Xiaoli Li",Bioinform. 38: 2254-2262 ,BIOINFORMATICS,Unranked
16,An Efficient Multiresolution Clustering for Motif Discovery in Complex Networks.,2022,"Mahdi Pursalim, Kwoh Chee Keong",IEEE ACM Trans. Comput. Biol. Bioinform. 19: 284-294 ,TCBB,Unranked
17,IAV-CNN: A 2D Convolutional Neural Network Model to Predict Antigenic Variants of Influenza A Virus.,2022,"Rui Yin, Nyi Nyi Thwin, Pei Zhuang, Zhuoyi Lin, Chee Keong Kwoh",IEEE ACM Trans. Comput. Biol. Bioinform. 19: 3497-3506 ,TCBB,Unranked
18,Toward Multidiversified Ensemble Clustering of High-Dimensional Data: From Subspaces to Metrics and Beyond.,2022,"Dong Huang, Chang-Dong Wang, Jian-Huang Lai, Chee Keong Kwoh",IEEE Trans. Cybern. 52: 12231-12244 ,TCYB,Unranked
19,Conditional Contrastive Domain Generalization for Fault Diagnosis.,2022,"Mohamed Ragab, Zhenghua Chen, Wenyu Zhang, Emadeldeen Eldele, Min Wu, Chee Keong Kwoh, Xiaoli Li",IEEE Trans. Instrum. Meas. 71: 1-12 ,TIM,Unranked
20,A heterogeneous graph cross-omics attention model for single-cell representation learning.,2022,"Yue Liu, Junfeng Zhang, Shulin Wang, Wei Zhang, Xiangxiang Zeng, Chee Keong Kwoh",BIBM 2022: 270-275,BIBM,Unranked
21,Rotating Machinery Fault Diagnosis Based on Multi-sensor Information Fusion Using Graph Attention Network.,2022,"Chenyang Li, Chee Keong Kwoh, Xiaoli Li, Lingfei Mo, Ruqiang Yan",ICARCV 2022: 678-683,ICARCV,C
22,"IEEE Symposium Series on Computational Intelligence, SSCI 2022, Singapore, December 4-7, 2022.",2022,"Hisao Ishibuchi, Chee-Keong Kwoh, Ah-Hwee Tan, Dipti Srinivasan, Chunyan Miao, Anupam Trivedi, Keeley A. Crockett","IEEE 2022, ISBN 978-1-6654-8768-9 ",SSCI,Unranked
23,Attention over Self-attention: Intention-aware Re-ranking with Dynamic Transformer Encoders for Recommendation.,2022,"Zhuoyi Lin, Sheng Zang, Rundong Wang, Zhu Sun, Chi Xu, Chee Keong Kwoh",CoRR abs/2201.05333 ,CORR,Unranked
24,ADATIME: A Benchmarking Suite for Domain Adaptation on Time Series Data.,2022,"Mohamed Ragab, Emadeldeen Eldele, Wee Ling Tan, Chuan-Sheng Foo, Zhenghua Chen, Min Wu, Chee Keong Kwoh, Xiaoli Li",CoRR abs/2203.08321 ,CORR,Unranked
25,Self-supervised Contrastive Representation Learning for Semi-supervised Time-Series Classification.,2022,"Emadeldeen Eldele, Mohamed Ragab, Zhenghua Chen, Min Wu, Chee Keong Kwoh, Xiaoli Li, Cuntai Guan",CoRR abs/2208.06616 ,CORR,Unranked
26,Self-supervised Learning for Label-Efficient Sleep Stage Classification: A Comprehensive Evaluation.,2022,"Emadeldeen Eldele, Mohamed Ragab, Zhenghua Chen, Min Wu, Chee Keong Kwoh, Xiaoli Li",CoRR abs/2210.06286 ,CORR,Unranked
27,CoTMix: Contrastive Domain Adaptation for Time-Series via Temporal Mixup.,2022,"Emadeldeen Eldele, Mohamed Ragab, Zhenghua Chen, Min Wu, Chee Keong Kwoh, Xiaoli Li",CoRR abs/2212.01555 ,CORR,Unranked
28,DeepCPP: a deep neural network based on nucleotide bias information and minimum distribution similarity feature selection for RNA coding potential prediction.,2021,"Yu Zhang, Cangzhi Jia, Melissa Jane Fullwood, Chee Keong Kwoh",Briefings Bioinform. 22: 2073-2084 ,BIB,Unranked
29,Recent advances in network-based methods for disease gene prediction.,2021,"Sezin Kircali Ata, Min Wu, Yuan Fang, Le Ou-Yang, Chee Keong Kwoh, Xiaoli Li",Briefings Bioinform. 22 ,BIB,Unranked
30,Predicting the interaction biomolecule types for lncRNA: an ensemble deep learning approach.,2021,"Yu Zhang, Cangzhi Jia, Chee Keong Kwoh",Briefings Bioinform. 22 ,BIB,Unranked
31,Chromatin loop anchors predict transcript and exon usage.,2021,"Yu Zhang, Yichao Cai, Xavier Roca, Chee Keong Kwoh, Melissa Jane Fullwood",Briefings Bioinform. 22 ,BIB,Unranked
32,VirPreNet: a weighted ensemble convolutional neural network for the virulence prediction of influenza A virus using all eight segments.,2021,"Rui Yin, Zihan Luo, Pei Zhuang, Zhuoyi Lin, Chee Keong Kwoh",Bioinform. 37: 737-743 ,BIOINFORMATICS,Unranked
33,Graph contextualized attention network for predicting synthetic lethality in human cancers.,2021,"Yahui Long, Min Wu, Yong Liu, Jie Zheng, Chee Keong Kwoh, Jiawei Luo, Xiaoli Li",Bioinform. 37: 2432-2440 ,BIOINFORMATICS,Unranked
34,Class similarity network for coding and long non-coding RNA classification.,2021,"Yu Zhang, Yahui Long, Chee Keong Kwoh",BMC Bioinform. 22: 609 ,BMCBI,Unranked
35,Attention-based sequence to sequence model for machine remaining useful life prediction.,2021,"Mohamed Ragab, Zhenghua Chen, Min Wu, Chee Keong Kwoh, Ruqiang Yan, Xiaoli Li",Neurocomputing 466: 58-68 ,IJON,Unranked
36,GLIMG: Global and local item graphs for top-N recommender systems.,2021,"Zhuoyi Lin, Lei Feng, Rui Yin, Chi Xu, Chee Keong Kwoh",Inf. Sci. 580: 1-14 ,ISCI,Unranked
37,Contrastive Adversarial Domain Adaptation for Machine Remaining Useful Life Prediction.,2021,"Mohamed Ragab, Zhenghua Chen, Min Wu, Chuan Sheng Foo, Chee Keong Kwoh, Ruqiang Yan, Xiaoli Li",IEEE Trans. Ind. Informatics 17: 5239-5249 ,TII,Unranked
38,Adversarial Multiple-Target Domain Adaptation for Fault Classification.,2021,"Mohamed Ragab, Zhenghua Chen, Min Wu, Haoliang Li, Chee-Keong Kwoh, Ruqiang Yan, Xiaoli Li",IEEE Trans. Instrum. Meas. 70: 1-11 ,TIM,Unranked
39,Multi-View Collaborative Network Embedding.,2021,"Sezin Kircali Ata, Yuan Fang, Min Wu, Jiaqi Shi, Chee Keong Kwoh, Xiaoli Li",ACM Trans. Knowl. Discov. Data 15: 39:1-39:18 ,TKDD,Unranked
40,Enhanced Ensemble Clustering via Fast Propagation of Cluster-Wise Similarities.,2021,"Dong Huang, Chang-Dong Wang, Hongxing Peng, Jianhuang Lai, Chee-Keong Kwoh",IEEE Trans. Syst. Man Cybern. Syst. 51: 508-520 ,TSMC,Unranked
41,Time-Series Representation Learning via Temporal and Contextual Contrasting.,2021,"Emadeldeen Eldele, Mohamed Ragab, Zhenghua Chen, Min Wu, Chee Keong Kwoh, Xiaoli Li, Cuntai Guan",IJCAI 2021: 2352-2359,IJCAI,A*
42,Time-Series Representation Learning via Temporal and Contextual Contrasting.,2021,"Emadeldeen Eldele, Mohamed Ragab, Zhenghua Chen, Min Wu, Chee Keong Kwoh, Xiaoli Li, Cuntai Guan",CoRR abs/2106.14112 ,CORR,Unranked
43,Adversarial Domain Adaptation with Self-Training for EEG-based Sleep Stage Classification.,2021,"Emadeldeen Eldele, Mohamed Ragab, Zhenghua Chen, Min Wu, Chee Keong Kwoh, Xiaoli Li, Cuntai Guan",CoRR abs/2107.04470 ,CORR,Unranked
44,Self-supervised Autoregressive Domain Adaptation for Time Series Data.,2021,"Mohamed Ragab, Emadeldeen Eldele, Zhenghua Chen, Min Wu, Chee-Keong Kwoh, Xiaoli Li",CoRR abs/2111.14834 ,CORR,Unranked
45,DL-CRISPR: A Deep Learning Method for Off-Target Activity Prediction in CRISPR/Cas9 With Data Augmentation.,2020,"Yu Zhang, Yahui Long, Rui Yin, Chee Keong Kwoh",IEEE Access 8: 76610-76617 ,ACCESS,Unranked
46,Heterogeneous information network and its application to human health and disease.,2020,"Pingjian Ding, Wenjue Ouyang, Jiawei Luo, Chee-Keong Kwoh",Briefings Bioinform. 21: 1327-1346 ,BIB,Unranked
47,Tempel: time-series mutation prediction of influenza A viruses via attention-based recurrent neural networks.,2020,"Rui Yin, Emil Luusua, Jan Dabrowski, Yu Zhang, Chee Keong Kwoh",Bioinform. 36: 2697-2704 ,BIOINFORMATICS,Unranked
48,Predicting human microbe-drug associations via graph convolutional network with conditional random field.,2020,"Yahui Long, Min Wu, Chee Keong Kwoh, Jiawei Luo, Xiaoli Li",Bioinform. 36: 4918-4927 ,BIOINFORMATICS,Unranked
49,A random forest based computational model for predicting novel lncRNA-disease associations.,2020,"Dengju Yao, Xiaojuan Zhan, Xiaorong Zhan, Chee Keong Kwoh, Peng Li, Jinke Wang",BMC Bioinform. 21: 126 ,BMCBI,Unranked
50,Deep learning based DNA: RNA triplex forming potential prediction.,2020,"Yu Zhang, Yahui Long, Chee Keong Kwoh",BMC Bioinform. 21: 522 ,BMCBI,Unranked
51,Time series computational prediction of vaccines for influenza A H3N2 with recurrent neural networks.,2020,"Rui Yin, Yu Zhang, Xinrui Zhou, Chee Keong Kwoh",J. Bioinform. Comput. Biol. 18: 2040002:1-2040002:17 ,JBCB,Unranked
52,Ultra-Scalable Spectral Clustering and Ensemble Clustering.,2020,"Dong Huang, Chang-Dong Wang, Jian-Sheng Wu, Jian-Huang Lai, Chee-Keong Kwoh",IEEE Trans. Knowl. Data Eng. 32: 1212-1226 ,TKDE,Unranked
53,Predicting Drugs for COVID-19/SARS-CoV-2 via Heterogeneous Graph Attention Networks.,2020,"Yahui Long, Yu Zhang, Min Wu, Shaoliang Peng, Chee Keong Kwoh, Jiawei Luo, Xiaoli Li",BIBM 2020: 455-459,BIBM,Unranked
54,Information Theory-Based Feature Selection: Minimum Distribution Similarity with Removed Redundancy.,2020,"Yu Zhang, Zhuoyi Lin, Chee Keong Kwoh",ICCS  2020: 3-17,ICCS,Multiconference
55,Adversarial Transfer Learning for Machine Remaining Useful Life Prediction.,2020,"Mohamed Ragab, Zhenghua Chen, Min Wu, Chee Keong Kwoh, Xiaoli Li",ICPHM 2020: 1-7,ICPHM,Unranked
56,Spectral Clustering by Subspace Randomization and Graph Fusion for High-Dimensional Data.,2020,"Xiaosha Cai, Dong Huang, Chang-Dong Wang, Chee-Keong Kwoh",PAKDD  2020: 330-342,PAKDD,B
57,Multi-View Collaborative Network Embedding.,2020,"Sezin Kircali Ata, Yuan Fang, Min Wu, Jiaqi Shi, Chee Keong Kwoh, Xiaoli Li",CoRR abs/2005.08189 ,CORR,Unranked
58,Attention Sequence to Sequence Model for Machine Remaining Useful Life Prediction.,2020,"Mohamed Ragab, Zhenghua Chen, Min Wu, Chee-Keong Kwoh, Ruqiang Yan, Xiaoli Li",CoRR abs/2007.09868 ,CORR,Unranked
59,Recent Advances in Network-based Methods for Disease Gene Prediction.,2020,"Sezin Kircali Ata, Min Wu, Yuan Fang, Le Ou-Yang, Chee Keong Kwoh, Xiaoli Li",CoRR abs/2007.10848 ,CORR,Unranked
60,GLIMG: Global and Local Item Graphs for Top-N Recommender Systems.,2020,"Zhuoyi Lin, Lei Feng, Rui Yin, Chi Xu, Chee-Keong Kwoh",CoRR abs/2007.14018 ,CORR,Unranked
61,COMET: Convolutional Dimension Interaction for Deep Matrix Factorization.,2020,"Zhuoyi Lin, Lei Feng, Xingzhi Guo, Rui Yin, Chee Keong Kwoh, Chi Xu",CoRR abs/2007.14129 ,CORR,Unranked
62,An Encoding Scheme Capturing Generic Priors and Properties of Amino Acids Improves Protein Classification.,2019,"Xinrui Zhou, Rui Yin, Jie Zheng, Chee Keong Kwoh",IEEE Access 7: 7348-7356 ,ACCESS,Unranked
63,Computational prediction of drug-target interactions using chemogenomic approaches: an empirical survey.,2019,"Ali Ezzat, Min Wu, Xiaoli Li, Chee Keong Kwoh",Briefings Bioinform. 20: 1337-1357 ,BIB,Unranked
64,MULTiPly: a novel multi-layer predictor for discovering general and specific types of promoters.,2019,"Meng Zhang, Fuyi Li, Tatiana T. Marquez-Lago, André Leier, Cunshuo Fan, Chee Keong Kwoh, Kuo-Chen Chou, Jiangning Song, Cangzhi Jia",Bioinform. 35: 2957-2965 ,BIOINFORMATICS,Unranked
65,An improved random forest-based computational model for predicting novel miRNA-disease associations.,2019,"Dengju Yao, Xiaojuan Zhan, Chee-Keong Kwoh",BMC Bioinform. 20: 624 ,BMCBI,Unranked
66,Characterization of Hydration Properties in Structural Ensembles of Biomolecules.,2019,"Mohan R. Pradhan, Minh N. Nguyen, Srinivasaraghavan Kannan, Stephen J. Fox, Chee Keong Kwoh, David P. Lane, Chandra S. Verma",J. Chem. Inf. Model. 59: 3316-3329 ,JCISD,Unranked
67,"Ensemble Prediction of Synergistic Drug Combinations Incorporating Biological, Chemical, Pharmacological, and Network Knowledge.",2019,"Pingjian Ding, Rui Yin, Jiawei Luo, Chee Keong Kwoh",IEEE J. Biomed. Health Informatics 23: 1336-1345 ,TITB,Unranked
68,Fast Top-N Personalized Recommendation on Item Graph.,2019,"Zhuoyi Lin, Lei Feng, Chee-Keong Kwoh, Chi Xu",IEEE BigData 2019: 3903-3908,BIGDATACONF,Unranked
69,Whole Genome Sequencing Analysis.,2019,"Rui Yin, Chee Keong Kwoh, Jie Zheng",Encyclopedia of Bioinformatics and Computational Biology  2019: 176-183,BIOINF,Unranked
70,Genome Analysis - Identification of Genes Involved in Host-Pathogen Protein-Protein Interaction Networks.,2019,"Fransiskus Xaverius Ivan, Chee-Keong Kwoh, Vincent T. K. Chow, Jie Zheng",Encyclopedia of Bioinformatics and Computational Biology  2019: 410-424,BIOINF,Unranked
71,Molecular Dynamics and Simulation.,2019,"Liangzhen Zheng, Amr Alhossary, Chee-Keong Kwoh, Yuguang Mu",Encyclopedia of Bioinformatics and Computational Biology  2019: 550-566,BIOINF,Unranked
72,Natural Language Processing Approaches in Bioinformatics.,2019,"Xu Han, Chee Keong Kwoh",Encyclopedia of Bioinformatics and Computational Biology  2019: 561-574,BIOINF,Unranked
73,Ultra-Scalable Spectral Clustering and Ensemble Clustering.,2019,"Dong Huang, Chang-Dong Wang, Jian-Sheng Wu, Jian-Huang Lai, Chee-Keong Kwoh",CoRR abs/1903.01057 ,CORR,Unranked
74,Computational analysis of the receptor binding specificity of novel influenza A/H7N9 viruses.,2018,"Xinrui Zhou, Jie Zheng, Fransiskus Xaverius Ivan, Rui Yin, Shoba Ranganathan, Vincent T. K. Chow, Chee-Keong Kwoh",BMC Genom. 19 ,BMCGENOMICS,Unranked
75,Proposing drug fragments for dengue virus NS5 protein.,2018,"Amr Alhossary, Yaw Awuni, Chee Keong Kwoh, Yuguang Mu",J. Bioinform. Comput. Biol. 16: 1840017:1-1840017:20 ,JBCB,Unranked
76,Computational identification of physicochemical signatures for host tropism of influenza A virus.,2018,"Rui Yin, Xinrui Zhou, Jie Zheng, Chee Keong Kwoh",J. Bioinform. Comput. Biol. 16: 1840023:1-1840023:21 ,JBCB,Unranked
77,Enhanced Ensemble Clustering via Fast Propagation of Cluster-wise Similarities.,2018,"Dong Huang, Chang-Dong Wang, Hongxing Peng, Jianhuang Lai, Chee-Keong Kwoh",CoRR abs/1810.12544 ,CORR,Unranked
78,Drug-Target Interaction Prediction with Graph Regularized Matrix Factorization.,2017,"Ali Ezzat, Peilin Zhao, Min Wu, Xiaoli Li, Chee Keong Kwoh",IEEE ACM Trans. Comput. Biol. Bioinform. 14: 646-656 ,TCBB,Unranked
79,Phylogenetic Tree based Method for Uncovering Co-mutational Site-pairs in Influenza Viruses.,2017,"Fransiskus Xaverius Ivan, Xinrui Zhou, Akhila Deshpande, Rui Yin, Jie Zheng, Chee Keong Kwoh",BCB 2017: 21-26,BCB,Unranked
80,AI and Big Data Analytics for Health and Bioinformatics.,2017,Chee Keong Kwoh,CSBio 2017: 1,CSBIO,Unranked
81,Identification of Potential Critical Virulent Sites Based on Hemagglutinin of Influenza a Virus in Past Pandemic Strains.,2017,"Rui Yin, Xinrui Zhou, Fransiskus Xaverius Ivan, Jie Zheng, Vincent T. K. Chow, Chee Keong Kwoh",ICBBS 2017: 30-36,ICBBS,Unranked
82,Toward Multi-Diversified Ensemble Clustering of High-Dimensional Data.,2017,"Dong Huang, Chang-Dong Wang, Jian-Huang Lai, Chee-Keong Kwoh",CoRR abs/1710.03113 ,CORR,Unranked
83,Active learning for ontological event extraction incorporating named entity recognition and unknown word handling.,2016,"Xu Han, Jung-jae Kim, Chee Keong Kwoh",J. Biomed. Semant. 7: 22 ,BIOMEDSEM,Unranked
84,Drug-target interaction prediction via class imbalance-aware ensemble learning.,2016,"Ali Ezzat, Min Wu, Xiaoli Li, Chee Keong Kwoh",BMC Bioinform. 17: 267-276 ,BMCBI,Unranked
85,"Gene, Environment and Methylation (GEM): a tool suite to efficiently navigate large scale epigenome wide association studies and integrate genotype and interaction between genotype and environment.",2016,"Hong Pan, Joanna D. Holbrook, Neerja Karnani, Chee Keong Kwoh",BMC Bioinform. 17: 299 ,BMCBI,Unranked
86,Complex wavelet based quality assessment for AS-OCT images with application to Angle Closure Glaucoma diagnosis.,2016,"Swamidoss Issac Niwas, Vinit Jakhetiya, Weisi Lin, Chee Keong Kwoh, Chelvin C. Sng, Maria Cecilia Aquino, Victor Koh, Paul T. K. Chew",Comput. Methods Programs Biomed. 130: 13-21 ,CMPB,Unranked
87,Automated anterior segment OCT image analysis for Angle Closure Glaucoma mechanisms classification.,2016,"Swamidoss Issac Niwas, Weisi Lin, Xiaolong Bai, Chee Keong Kwoh, C.-C. Jay Kuo, Chelvin C. Sng, Maria Cecilia Aquino, Paul T. K. Chew",Comput. Methods Programs Biomed. 130: 65-75 ,CMPB,Unranked
88,Learning ECOC Code Matrix for Multiclass Classification with Application to Glaucoma Diagnosis.,2016,"Xiaolong Bai, Swamidoss Issac Niwas, Weisi Lin, Bing-Feng Ju, Chee Keong Kwoh, Lipo Wang, Chelvin C. Sng, Maria Cecilia Aquino, Paul T. K. Chew",J. Medical Syst. 40: 78:1-78:10 ,JMS,Unranked
89,Cross-Examination for Angle-Closure Glaucoma Feature Detection.,2016,"Swamidoss Issac Niwas, Weisi Lin, Chee Keong Kwoh, C.-C. Jay Kuo, Chelvin C. Sng, Maria Cecilia Aquino, Paul T. K. Chew",IEEE J. Biomed. Health Informatics 20: 343-354 ,TITB,Unranked
90,Clustering based active learning for biomedical Named Entity Recognition.,2016,"Xu Han, Chee Keong Kwoh, Jung-jae Kim",IJCNN 2016: 1253-1260,IJCNN,B
91,"Fast, accurate, and reliable molecular docking with QuickVina 2.",2015,"Amr Alhossary, Stephanus Daniel Handoko, Yuguang Mu, Chee Keong Kwoh",Bioinform. 31: 2214-2216 ,BIOINFORMATICS,Unranked
92,Predicting essential genes and synthetic lethality via influence propagation in signaling pathways of cancer cell fates.,2015,"Fan Zhang, Min Wu, Xuejuan Li, Xiaoli Li, Chee Keong Kwoh, Jie Zheng",J. Bioinform. Comput. Biol. 13: 1541002:1-1541002:14 ,JBCB,Unranked
93,Reliable Feature Selection for Automated Angle Closure Glaucoma Mechanism Detection.,2015,"S. Issac Niwas, Weisi Lin, Xiaolong Bai, Chee Keong Kwoh, Chelvin C. Sng, Maria Cecilia Aquino, Paul T. K. Chew",J. Medical Syst. 39: 21 ,JMS,Unranked
94,Efficient and Accurate OTU Clustering with GPU-Based Sequence Alignment and Dynamic Dendrogram Cutting.,2015,"Thuy-Diem Nguyen, Bertil Schmidt, Zejun Zheng, Chee-Keong Kwoh",IEEE ACM Trans. Comput. Biol. Bioinform. 12: 1060-1073 ,TCBB,Unranked
95,Classification and its application to drug-target interaction prediction.,2015,"Jian-Ping Mei, Chee Keong Kwoh, Peng Yang, Xiaoli Li",CoRR abs/1502.04469 ,CORR,Unranked
96,LDsplit: screening for cis-regulatory motifs stimulating meiotic recombination hotspots by analysis of DNA sequence polymorphisms.,2014,"Peng Yang, Min Wu, Jing Guo, Chee Keong Kwoh, Teresa M. Przytycka, Jie Zheng",BMC Bioinform. 15: 48 ,BMCBI,Unranked
97,Integrating water exclusion theory into βcontacts to predict binding free energy changes and binding hot spots.,2014,"Qian Liu, Steven C. H. Hoi, Chee Keong Kwoh, Limsoon Wong, Jinyan Li",BMC Bioinform. 15: 57 ,BMCBI,Unranked
98,IFACEwat: the interfacial water-implemented re-ranking algorithm to improve the discrimination of near native structures for protein rigid docking.,2014,"Chinh Tran To Su, Thuy-Diem Nguyen, Jie Zheng, Chee Keong Kwoh",BMC Bioinform. 15: S9 ,BMCBI,Unranked
99,"Finding trans-regulatory genes and protein complexes modulating meiotic recombination hotspots of human, mouse and yeast.",2014,"Min Wu, Chee Keong Kwoh, Xiaoli Li, Jie Zheng",BMC Syst. Biol. 8: 107 ,BMCSB,Unranked
100,A survey on computer aided diagnosis for ocular diseases.,2014,"Zhuo Zhang, Ruchir Srivastava, Huiying Liu, Xiangyu Chen, Lixin Duan, Damon Wing Kee Wong, Chee Keong Kwoh, Tien Yin Wong, Jiang Liu",BMC Medical Informatics Decis. Mak. 14: 80 ,MIDM,Unranked
101,Reliable and Fast Estimation of Recombination Rates by Convergence Diagnosis and Parallel Markov Chain Monte Carlo.,2014,"Jing Guo, Ritika Jain, Peng Yang, Rui Fan, Chee Keong Kwoh, Jie Zheng",IEEE ACM Trans. Comput. Biol. Bioinform. 11: 63-72 ,TCBB,Unranked
102,Fast dendrogram-based OTU clustering using sequence embedding.,2014,"Thuy-Diem Nguyen, Bertil Schmidt, Chee-Keong Kwoh",BCB 2014: 63-72,BCB,Unranked
103,Data-driven prediction of cancer cell fates with a nonlinear model of signaling pathways.,2014,"Fan Zhang, Chee Keong Kwoh, Min Wu, Jie Zheng",BCB 2014: 436-444,BCB,Unranked
104,Automatic sleep onset detection using single EEG sensor.,2014,"Zhuo Zhang, Cuntai Guan, Ti-Eu Chan, Juanhong Yu, Andrew Keong Ng, Haihong Zhang, Chee Keong Kwoh",EMBC 2014: 2265-2268,EMBC,Unranked
105,SparseHC: A Memory-efficient Online Hierarchical Clustering Algorithm.,2014,"Thuy-Diem Nguyen, Bertil Schmidt, Chee Keong Kwoh",ICCS 2014: 8-19,ICCS,Multiconference
106,Parameter estimation and simulation for one-choice Ratcliff diffusion model.,2014,"Amiya Patanaik, Vitali Zagorodnov, Chee-Keong Kwoh",SAC 2014: 3-7,SAC,B
107,Parameter estimation and simulation for one-choice Ratcliff diffusion model.,2014,"Amiya Patanaik, Vitali Zagorodnov, Chee-Keong Kwoh",SAC 2014: 3-7,SAC,Multiconference
108,Review of tandem repeat search tools: a systematic approach to evaluating algorithmic performance.,2013,"Kian Guan Lim, Chee Keong Kwoh, Li Yang Hsu, Adrianto Wirawan",Briefings Bioinform. 14: 67-81 ,BIB,Unranked
109,Drug-target interaction prediction by learning from local information and neighbors.,2013,"Jian-Ping Mei, Chee Keong Kwoh, Peng Yang, Xiaoli Li, Jie Zheng",Bioinform. 29: 238-245 ,BIOINFORMATICS,Unranked
110,Structural analysis on mutation residues and interfacial water molecules for human TIM disease understanding.,2013,"Zhenhua Li, Ying He, Qian Liu, Liang Zhao, Limsoon Wong, Chee Keong Kwoh, Hung T. Nguyen, Jinyan Li",BMC Bioinform. 14: S11 ,BMCBI,Unranked
111,"Structural analysis of the novel influenza A (H7N9) viral Neuraminidase interactions with current approved neuraminidase inhibitors Oseltamivir, Zanamivir, and Peramivir in the presence of mutation R289K.",2013,"Chinh Tran To Su, Xuchang Ouyang, Jie Zheng, Chee Keong Kwoh",BMC Bioinform. 14: S7 ,BMCBI,Unranked
112,Molecular docking analysis of 2009-H1N1 and 2004-H5N1 influenza virus HLA-B*4405-restricted HA epitope candidates: implications for TCR cross-recognition and vaccine development.,2013,"Chinh T. T. Su, Christian Schönbach, Chee Keong Kwoh",BMC Bioinform. 14: S21 ,BMCBI,Unranked
113,"Discovering Unique, Low-Energy Transition States Using Evolutionary Molecular Memetic Computing.",2013,"Mostafa Mostafa Hashim Ellabaan, Yew-Soon Ong, Stephanus Daniel Handoko, Chee Keong Kwoh, H. Y. Man",IEEE Comput. Intell. Mag. 8: 54-63 ,CIM,Unranked
