,Title,Year,Authors,Journal,Journal Acronym,Rank
10,Improving Spoken Language Identification with Map-Mix.,2023,"Shangeth Rajaa, Kriti Anandan, Swaraj Dalmia, Tarun Gupta, Eng Siong Chng",CoRR abs/2302.08229 ,CORR,Unranked
11,Probabilistic Back-ends for Online Speaker Recognition and Clustering.,2023,"Alexey Sholokhov, Nikita Kuzmin, Kong Aik Lee, Eng Siong Chng",CoRR abs/2302.09523 ,CORR,Unranked
12,Unifying Speech Enhancement and Separation with Gradient Modulation for End-to-End Noise-Robust Speech Separation.,2023,"Yuchen Hu, Chen Chen, Heqing Zou, Xionghu Zhong, Eng Siong Chng",CoRR abs/2302.11131 ,CORR,Unranked
13,Gradient Remedy for Multi-Task Learning in End-to-End Noise-Robust Speech Recognition.,2023,"Yuchen Hu, Chen Chen, Ruizhe Li, Qiushi Zhu, Eng Siong Chng",CoRR abs/2302.11362 ,CORR,Unranked
14,Unsupervised Noise adaptation using Data Simulation.,2023,"Chen Chen, Yuchen Hu, Heqing Zou, Linhui Sun, Eng Siong Chng",CoRR abs/2302.11981 ,CORR,Unranked
15,Metric-oriented Speech Enhancement using Diffusion Probabilistic Model.,2023,"Chen Chen, Yuchen Hu, Weiwei Weng, Eng Siong Chng",CoRR abs/2302.11989 ,CORR,Unranked
16,deHuBERT: Disentangling Noise in a Self-supervised Model for Robust Speech Recognition.,2023,"Dianwen Ng, Ruixi Zhang, Jia Qi Yip, Zhao Yang, Jinjie Ni, Chong Zhang, Yukun Ma, Chongjia Ni, Eng Siong Chng, Bin Ma",CoRR abs/2302.14597 ,CORR,Unranked
17,Wav2code: Restore Clean Speech Representations via Codebook Lookup for Noise-Robust ASR.,2023,"Yuchen Hu, Chen Chen, Qiushi Zhu, Eng Siong Chng",CoRR abs/2304.04974 ,CORR,Unranked
18,Contrastive Speech Mixup for Low-resource Keyword Spotting.,2023,"Dianwen Ng, Ruixi Zhang, Jia Qi Yip, Chong Zhang, Yukun Ma, Trung Hieu Nguyen, Chongjia Ni, Eng Siong Chng, Bin Ma",CoRR abs/2305.01170 ,CORR,Unranked
19,Cross-Modal Global Interaction and Local Alignment for Audio-Visual Speech Recognition.,2023,"Yuchen Hu, Ruizhe Li, Chen Chen, Heqing Zou, Qiushi Zhu, Eng Siong Chng",CoRR abs/2305.09212 ,CORR,Unranked
20,UniS-MMC: Multimodal Classification via Unimodality-supervised Multimodal Contrastive Learning.,2023,"Heqing Zou, Meng Shen, Chen Chen, Yuchen Hu, Deepu Rajan, Eng Siong Chng",CoRR abs/2305.09299 ,CORR,Unranked
21,Noise-aware Speech Separation with Contrastive Learning.,2023,"Zizheng Zhang, Chen Chen, Xiang Liu, Yuchen Hu, Eng Siong Chng",CoRR abs/2305.10761 ,CORR,Unranked
22,ACA-Net: Towards Lightweight Speaker Verification using Asymmetric Cross Attention.,2023,"Jia Qi Yip, Tuan Truong, Dianwen Ng, Chong Zhang, Yukun Ma, Trung Hieu Nguyen, Chongjia Ni, Shengkui Zhao, Eng Siong Chng, Bin Ma",CoRR abs/2305.12121 ,CORR,Unranked
23,Study of GANs for Noisy Speech Simulation from Clean Speech.,2023,"Leander Melroy Maben, Zixun Guo, Chen Chen, Utkarsh Chudiwal, Chng Eng Siong",CoRR abs/2305.12460 ,CORR,Unranked
24,A Neural State-Space Model Approach to Efficient Speech Separation.,2023,"Chen Chen, Chao-Han Huck Yang, Kai Li, Yuchen Hu, Pin-Jui Ku, Eng Siong Chng",CoRR abs/2305.16932 ,CORR,Unranked
25,Hearing Lips in Noise: Universal Viseme-Phoneme Mapping and Transfer for Robust Audio-Visual Speech Recognition.,2023,"Yuchen Hu, Ruizhe Li, Chen Chen, Chengwei Qin, Qiushi Zhu, Eng Siong Chng",CoRR abs/2306.10563 ,CORR,Unranked
26,MIR-GAN: Refining Frame-Level Modality-Invariant Representations with Adversarial Network for Audio-Visual Speech Recognition.,2023,"Yuchen Hu, Chen Chen, Ruizhe Li, Heqing Zou, Eng Siong Chng",CoRR abs/2306.10567 ,CORR,Unranked
27,Noise-aware Speech Enhancement using Diffusion Probabilistic Model.,2023,"Yuchen Hu, Chen Chen, Ruizhe Li, Qiushi Zhu, Eng Siong Chng",CoRR abs/2307.08029 ,CORR,Unranked
28,Analysis of Speech Separation Performance Degradation on Emotional Speech Mixtures.,2023,"Jia Qi Yip, Dianwen Ng, Bin Ma, Chng Eng Siong",CoRR abs/2309.07458 ,CORR,Unranked
29,Codec Data Augmentation for Time-domain Heart Sound Classification.,2023,"Ansh Mishra, Jia Qi Yip, Eng Siong Chng",CoRR abs/2309.07466 ,CORR,Unranked
30,Are Soft Prompts Good Zero-shot Learners for Speech Recognition?,2023,"Dianwen Ng, Chong Zhang, Ruixi Zhang, Yukun Ma, Fabian Ritter Gutierrez, Trung Hieu Nguyen, Chongjia Ni, Shengkui Zhao, Eng Siong Chng, Bin Ma",CoRR abs/2309.09413 ,CORR,Unranked
31,SPGM: Prioritizing Local Features for enhanced speech separation performance.,2023,"Jia Qi Yip, Shengkui Zhao, Yukun Ma, Chongjia Ni, Chong Zhang, Hao Wang, Trung Hieu Nguyen, Kun Zhou, Dianwen Ng, Eng Siong Chng, Bin Ma",CoRR abs/2309.12608 ,CORR,Unranked
32,Emphasized Non-Target Speaker Knowledge in Knowledge Distillation for Automatic Speaker Verification.,2023,"Duc-Tuan Truong, Ruijie Tao, Jia Qi Yip, Kong Aik Lee, Eng Siong Chng",CoRR abs/2309.14838 ,CORR,Unranked
33,HyPoradise: An Open Baseline for Generative Speech Recognition with Large Language Models.,2023,"Chen Chen, Yuchen Hu, Chao-Han Huck Yang, Sabato Marco Siniscalchi, Pin-Yu Chen, Eng Siong Chng",CoRR abs/2309.15701 ,CORR,Unranked
34,Efficient Self-Supervised Learning Representations for Spoken Language Identification.,2022,"Hexin Liu, Leibny Paola García-Perera, Andy W. H. Khong, Eng Siong Chng, Suzy J. Styles, Sanjeev Khudanpur",IEEE J. Sel. Top. Signal Process. 16: 1296-1307 ,JSTSP,Unranked
35,Learning affective representations based on magnitude and dynamic relative phase information for speech emotion recognition.,2022,"Lili Guo, Longbiao Wang, Jianwu Dang, Eng Siong Chng, Seiichi Nakagawa",Speech Commun. 136: 118-127 ,SPEECH,Unranked
36,Continual Learning for On-Ddevice Environmental Sound Classification.,2022,"Yang Xiao, Xubo Liu, James A. King, Arshdeep Singh, Eng Siong Chng, Mark D. Plumbley, Wenwu Wang",DCASE 2022,DCASE,Unranked
37,Convmixer: Feature Interactive Convolution with Curriculum Learning for Small Footprint and Noisy Far-Field Keyword Spotting.,2022,"Dianwen Ng, Yunqi Chen, Biao Tian, Qiang Fu, Eng Siong Chng",ICASSP 2022: 3603-3607,ICASSP,Unranked
38,Self-Critical Sequence Training for Automatic Speech Recognition.,2022,"Chen Chen, Yuchen Hu, Nana Hou, Xiaofeng Qi, Heqing Zou, Eng Siong Chng",ICASSP 2022: 3688-3692,ICASSP,Unranked
39,Noise-Robust Speech Recognition With 10 Minutes Unparalleled In-Domain Data.,2022,"Chen Chen, Nana Hou, Yuchen Hu, Shashank Shirol, Eng Siong Chng",ICASSP 2022: 4298-4302,ICASSP,Unranked
40,Interactive Feature Fusion for End-to-End Noise-Robust Speech Recognition.,2022,"Yuchen Hu, Nana Hou, Chen Chen, Eng Siong Chng",ICASSP 2022: 6292-6296,ICASSP,Unranked
41,An Embarrassingly Simple Model for Dialogue Relation Extraction.,2022,"Fuzhao Xue, Aixin Sun, Hao Zhang, Jinjie Ni, Eng Siong Chng",ICASSP 2022: 6707-6711,ICASSP,Unranked
42,L-SpEx: Localized Target Speaker Extraction.,2022,"Meng Ge, Chenglin Xu, Longbiao Wang, Eng Siong Chng, Jianwu Dang, Haizhou Li",ICASSP 2022: 7287-7291,ICASSP,Unranked
43,Speech Emotion Recognition with Co-Attention Based Multi-Level Acoustic Information.,2022,"Heqing Zou, Yuke Si, Chen Chen, Deepu Rajan, Eng Siong Chng",ICASSP 2022: 7367-7371,ICASSP,Unranked
44,Automated Audio Captioning Using Transfer Learning and Reconstruction Latent Space Similarity Regularization.,2022,"Andrew Koh, Fuzhao Xue, Chng Eng Siong",ICASSP 2022: 7722-7726,ICASSP,Unranked
45,Minimum Word Error Training For Non-Autoregressive Transformer-Based Code-Switching ASR.,2022,"Yizhou Peng, Jicheng Zhang, Haihua Xu, Hao Huang, Eng Siong Chng",ICASSP 2022: 7807-7811,ICASSP,Unranked
46,Estimation of speaker age and height from speech signal using bi-encoder transformer mixture model.,2022,"Tarun Gupta, Duc-Tuan Truong, Tran The Anh, Eng Siong Chng",INTERSPEECH 2022: 1978-1982,INTERSPEECH,Unranked
47,Interactive Auido-text Representation for Automated Audio Captioning with Contrastive Learning.,2022,"Chen Chen, Nana Hou, Yuchen Hu, Heqing Zou, Xiaofeng Qi, Eng Siong Chng",INTERSPEECH 2022: 2773-2777,INTERSPEECH,Unranked
48,Rainbow Keywords: Efficient Incremental Learning for Online Spoken Keyword Spotting.,2022,"Yang Xiao, Nana Hou, Eng Siong Chng",INTERSPEECH 2022: 3764-3768,INTERSPEECH,Unranked
49,DENT-DDSP: Data-efficient noisy speech generator using differentiable digital signal processors for explicit distortion modelling and noise-robust speech recognition.,2022,"Zixun Guo, Chen Chen, Eng Siong Chng",INTERSPEECH 2022: 3799-3803,INTERSPEECH,Unranked
50,"The ISCSLP 2022 Intelligent Cockpit Speech Recognition Challenge (ICSRC): Dataset, Tracks, Baseline and Results.",2022,"Ao Zhang, Fan Yu, Kaixun Huang, Lei Xie, Longbiao Wang, Eng Siong Chng, Hui Bu, Binbin Zhang, Wei Chen, Xin Xu",ISCSLP 2022: 507-511,ISCSLP,Unranked
51,ConvMixer: Feature Interactive Convolution with Curriculum Learning for Small Footprint and Noisy Far-field Keyword Spotting.,2022,"Dianwen Ng, Yunqi Chen, Biao Tian, Qiang Fu, Eng Siong Chng",CoRR abs/2201.05863 ,CORR,Unranked
52,L-SpEx: Localized Target Speaker Extraction.,2022,"Meng Ge, Chenglin Xu, Longbiao Wang, Eng Siong Chng, Jianwu Dang, Haizhou Li",CoRR abs/2202.09995 ,CORR,Unranked
53,Estimation of speaker age and height from speech signal using bi-encoder transformer mixture model.,2022,"Tarun Gupta, Duc-Tuan Truong, Tran The Anh, Chng Eng Siong",CoRR abs/2203.11774 ,CORR,Unranked
54,Dual-Path Style Learning for End-to-End Noise-Robust Speech Recognition.,2022,"Yuchen Hu, Nana Hou, Chen Chen, Eng Siong Chng",CoRR abs/2203.14838 ,CORR,Unranked
55,Noise-robust Speech Recognition with 10 Minutes Unparalleled In-domain Data.,2022,"Chen Chen, Nana Hou, Yuchen Hu, Shashank Shirol, Eng Siong Chng",CoRR abs/2203.15321 ,CORR,Unranked
56,Speech Emotion Recognition with Co-Attention based Multi-level Acoustic Information.,2022,"Heqing Zou, Yuke Si, Chen Chen, Deepu Rajan, Eng Siong Chng",CoRR abs/2203.15326 ,CORR,Unranked
57,Interactive Audio-text Representation for Automated Audio Captioning with Contrastive Learning.,2022,"Chen Chen, Nana Hou, Yuchen Hu, Heqing Zou, Xiaofeng Qi, Eng Siong Chng",CoRR abs/2203.15526 ,CORR,Unranked
58,Rainbow Keywords: Efficient Incremental Learning for Online Spoken Keyword Spotting.,2022,"Yang Xiao, Nana Hou, Eng Siong Chng",CoRR abs/2203.16361 ,CORR,Unranked
59,Small Footprint Multi-channel ConvMixer for Keyword Spotting with Centroid Based Awareness.,2022,"Dianwen Ng, Jin Hui Pang, Yang Xiao, Biao Tian, Qiang Fu, Eng Siong Chng",CoRR abs/2204.05445 ,CORR,Unranked
60,Self-critical Sequence Training for Automatic Speech Recognition.,2022,"Chen Chen, Yuchen Hu, Nana Hou, Xiaofeng Qi, Heqing Zou, Eng Siong Chng",CoRR abs/2204.06260 ,CORR,Unranked
61,Automated Audio Captioning with Epochal Difficult Captions for Curriculum Learning.,2022,"Andrew Koh, Soham Tiwari, Chng Eng Siong",CoRR abs/2206.01918 ,CORR,Unranked
62,Language-Based Audio Retrieval with Converging Tied Layers and Contrastive Loss.,2022,"Andrew Koh, Eng Siong Chng",CoRR abs/2206.14659 ,CORR,Unranked
63,Internal Language Model Estimation based Language Model Fusion for Cross-Domain Code-Switching Speech Recognition.,2022,"Yizhou Peng, Yufei Liu, Jicheng Zhang, Haihua Xu, Yi He, Hao Huang, Eng Siong Chng",CoRR abs/2207.04176 ,CORR,Unranked
64,Intermediate-layer output Regularization for Attention-based Speech Recognition with Shared Decoder.,2022,"Jicheng Zhang, Yizhou Peng, Haihua Xu, Yi He, Eng Siong Chng, Hao Huang",CoRR abs/2207.04177 ,CORR,Unranked
65,Continual Learning For On-Device Environmental Sound Classification.,2022,"Yang Xiao, Xubo Liu, James A. King, Arshdeep Singh, Eng Siong Chng, Mark D. Plumbley, Wenwu Wang",CoRR abs/2207.07429 ,CORR,Unranked
66,DENT-DDSP: Data-efficient noisy speech generator using differentiable digital signal processors for explicit distortion modelling and noise-robust speech recognition.,2022,"Zixun Guo, Chen Chen, Eng Siong Chng",CoRR abs/2208.00987 ,CORR,Unranked
67,I2CR: Improving Noise Robustness on Keyword Spotting Using Inter-Intra Contrastive Regularization.,2022,"Dianwen Ng, Jia Qi Yip, Tanmay Surana, Zhao Yang, Chong Zhang, Yukun Ma, Chongjia Ni, Eng Siong Chng, Bin Ma",CoRR abs/2209.06360 ,CORR,Unranked
68,Speech-text based multi-modal training with bidirectional attention for improved speech recognition.,2022,"Yuhang Yang, Haihua Xu, Hao Huang, Eng Siong Chng, Sheng Li",CoRR abs/2211.00325 ,CORR,Unranked
69,"The ISCSLP 2022 Intelligent Cockpit Speech Recognition Challenge (ICSRC): Dataset, Tracks, Baseline and Results.",2022,"Ao Zhang, Fan Yu, Kaixun Huang, Lei Xie, Longbiao Wang, Eng Siong Chng, Hui Bu, Binbin Zhang, Wei Chen, Xin Xu",CoRR abs/2211.01585 ,CORR,Unranked
70,Leveraging Modality-specific Representations for Audio-visual Speech Recognition via Reinforcement Learning.,2022,"Chen Chen, Yuchen Hu, Qiang Zhang, Heqing Zou, Beier Zhu, Eng Siong Chng",CoRR abs/2212.05301 ,CORR,Unranked
71,"Punctuation Restoration for Singaporean Spoken Languages: English, Malay, and Mandarin.",2022,"Abhinav Rao, Thi-Nga Ho, Eng Siong Chng",CoRR abs/2212.05356 ,CORR,Unranked
72,GDPNet: Refining Latent Multi-View Graph for Relation Extraction.,2021,"Fuzhao Xue, Aixin Sun, Hao Zhang, Eng Siong Chng",AAAI 2021: 14194-14202,AAAI,A*
73,End-to-End Speaker Age and Height Estimation using Attention Mechanism and Triplet Loss.,2021,"Manav Kaushik, Van Tung Pham, Tran The Anh, Eng Siong Chng",APSIPA ASC 2021: 1-8,APSIPA,Unranked
74,Multitask-based joint learning approach to robust ASR for radio communication speech.,2021,"Duo Ma, Nana Hou, Van Tung Pham, Haihua Xu, Eng Siong Chng",APSIPA ASC 2021: 497-502,APSIPA,Unranked
75,Time Domain Speech Enhancement With Attentive Multi-scale Approach.,2021,"Chen Chen, Nana Hou, Duo Ma, Eng Siong Chng",APSIPA ASC 2021: 679-683,APSIPA,Unranked
76,Enriching Under-Represented Named Entities for Improved Speech Recognition.,2021,"Tingzhi Mao, Yerbolat Khassanov, Van Tung Pham, Haihua Xu, Hao Huang, Aishan Wumaier, Eng Siong Chng",APSIPA ASC 2021: 1021-1025,APSIPA,Unranked
77,Multilingual Approach to Joint Speech and Accent Recognition with DNN-HMM Framework.,2021,"Yizhou Peng, Jicheng Zhang, Haobo Zhang, Haihua Xu, Hao Huang, Sheng Li, Eng Siong Chng",APSIPA ASC 2021: 1043-1048,APSIPA,Unranked
78,A Unified Speaker Adaptation Approach for ASR.,2021,"Yingzhu Zhao, Chongjia Ni, Cheung-Chi Leung, Shafiq R. Joty, Eng Siong Chng, Bin Ma",EMNLP  2021: 9339-9349,EMNLP,A*
79,Learning Disentangled Feature Representations for Speech Enhancement Via Adversarial Training.,2021,"Nana Hou, Chenglin Xu, Eng Siong Chng, Haizhou Li",ICASSP 2021: 666-670,ICASSP,Unranked
80,Multi-Stage Speaker Extraction with Utterance and Frame-Level Reference Signals.,2021,"Meng Ge, Chenglin Xu, Longbiao Wang, Eng Siong Chng, Jianwu Dang, Haizhou Li",ICASSP 2021: 6109-6113,ICASSP,Unranked
81,Representation Learning with Spectro-Temporal-Channel Attention for Speech Emotion Recognition.,2021,"Lili Guo, Longbiao Wang, Chenglin Xu, Jianwu Dang, Eng Siong Chng, Haizhou Li",ICASSP 2021: 6304-6308,ICASSP,Unranked
82,Preventing Early Endpointing for Online Automatic Speech Recognition.,2021,"Yingzhu Zhao, Chongjia Ni, Cheung-Chi Leung, Shafiq R. Joty, Eng Siong Chng, Bin Ma",ICASSP 2021: 6813-6817,ICASSP,Unranked
83,E2E-Based Multi-Task Learning Approach to Joint Speech and Accent Recognition.,2021,"Jicheng Zhang, Yizhou Peng, Van Tung Pham, Haihua Xu, Hao Huang, Eng Siong Chng",Interspeech 2021: 1519-1523,INTERSPEECH,Unranked
84,Overlapped Speech Detection Based on Spectral and Spatial Feature Fusion.,2021,"Weiguang Chen, Van Tung Pham, Eng Siong Chng, Xionghu Zhong",Interspeech 2021: 4189-4193,INTERSPEECH,Unranked
85,Approaches to Improving Recognition of Underrepresented Named Entities in Hybrid ASR Systems.,2021,"Tingzhi Mao, Yerbolat Khassanov, Van Tung Pham, Haihua Xu, Hao Huang, Eng Siong Chng",ISCSLP 2021: 1-5,ISCSLP,Unranked
86,Leveraging Text Data Using Hybrid Transformer-LSTM Based End-to-End ASR in Transfer Learning.,2021,"Zhiping Zeng, Van Tung Pham, Haihua Xu, Yerbolat Khassanov, Eng Siong Chng, Chongjia Ni, Bin Ma",ISCSLP 2021: 1-5,ISCSLP,Unranked
87,End-to-End Speaker Height and age estimation using Attention Mechanism with LSTM-RNN.,2021,"Manav Kaushik, Van Tung Pham, Eng Siong Chng",CoRR abs/2101.05056 ,CORR,Unranked
88,Multitask-Based Joint Learning Approach To Robust ASR For Radio Communication Speech.,2021,"Duo Ma, Nana Hou, Van Tung Pham, Haihua Xu, Eng Siong Chng",CoRR abs/2107.10701 ,CORR,Unranked
89,Automated Audio Captioning using Transfer Learning and Reconstruction Latent Space Similarity Regularization.,2021,"Andrew Koh, Fuzhao Xue, Eng Siong Chng",CoRR abs/2108.04692 ,CORR,Unranked
90,Interactive Feature Fusion for End-to-End Noise-Robust Speech Recognition.,2021,"Yuchen Hu, Nana Hou, Chen Chen, Eng Siong Chng",CoRR abs/2110.05267 ,CORR,Unranked
91,A Unified Speaker Adaptation Approach for ASR.,2021,"Yingzhu Zhao, Chongjia Ni, Cheung-Chi Leung, Shafiq R. Joty, Eng Siong Chng, Bin Ma",CoRR abs/2110.08545 ,CORR,Unranked
92,Learning Speaker Representation with Semi-supervised Learning approach for Speaker Profiling.,2021,"Shangeth Rajaa, Van Tung Pham, Chng Eng Siong",CoRR abs/2110.13653 ,CORR,Unranked
93,SpEx: Multi-Scale Time Domain Speaker Extraction Network.,2020,"Chenglin Xu, Wei Rao, Eng Siong Chng, Haizhou Li",IEEE ACM Trans. Audio Speech Lang. Process. 28: 1370-1384 ,TASLP,Unranked
94,Adapting BERT for Word Sense Disambiguation with Gloss Selection Objective and Example Sentences.,2020,"Boon Peng Yap, Andrew Koh, Eng Siong Chng",EMNLP  2020: 41-46,EMNLP,A*
95,Time-Domain Neural Network Approach for Speech Bandwidth Extension.,2020,"Xiang Hao, Chenglin Xu, Nana Hou, Lei Xie, Eng Siong Chng, Haizhou Li",ICASSP 2020: 866-870,ICASSP,Unranked
96,Independent Language Modeling Architecture for End-To-End ASR.,2020,"Van Tung Pham, Haihua Xu, Yerbolat Khassanov, Zhiping Zeng, Eng Siong Chng, Chongjia Ni, Bin Ma, Haizhou Li",ICASSP 2020: 7059-7063,ICASSP,Unranked
97,Speech Transformer with Speaker Aware Persistent Memory.,2020,"Yingzhu Zhao, Chongjia Ni, Cheung-Chi Leung, Shafiq R. Joty, Eng Siong Chng, Bin Ma",INTERSPEECH 2020: 1261-1265,INTERSPEECH,Unranked
98,SpEx+: A Complete Time Domain Speaker Extraction Network.,2020,"Meng Ge, Chenglin Xu, Longbiao Wang, Eng Siong Chng, Jianwu Dang, Haizhou Li",INTERSPEECH 2020: 1406-1410,INTERSPEECH,Unranked
99,Monolingual Data Selection Analysis for English-Mandarin Hybrid Code-Switching Speech Recognition.,2020,"Haobo Zhang, Haihua Xu, Van Tung Pham, Hao Huang, Eng Siong Chng",INTERSPEECH 2020: 2392-2396,INTERSPEECH,Unranked
100,Speaker and Phoneme-Aware Speech Bandwidth Extension with Residual Dual-Path Network.,2020,"Nana Hou, Chenglin Xu, Van Tung Pham, Joey Tianyi Zhou, Eng Siong Chng, Haizhou Li",INTERSPEECH 2020: 4064-4068,INTERSPEECH,Unranked
101,Multi-Task Learning for End-to-End Noise-Robust Bandwidth Extension.,2020,"Nana Hou, Chenglin Xu, Joey Tianyi Zhou, Eng Siong Chng, Haizhou Li",INTERSPEECH 2020: 4069-4073,INTERSPEECH,Unranked
102,Universal Speech Transformer.,2020,"Yingzhu Zhao, Chongjia Ni, Cheung-Chi Leung, Shafiq R. Joty, Eng Siong Chng, Bin Ma",INTERSPEECH 2020: 5021-5025,INTERSPEECH,Unranked
103,Cross Attention with Monotonic Alignment for Speech Transformer.,2020,"Yingzhu Zhao, Chongjia Ni, Cheung-Chi Leung, Shafiq R. Joty, Eng Siong Chng, Bin Ma",INTERSPEECH 2020: 5031-5035,INTERSPEECH,Unranked
104,SpEx: Multi-Scale Time Domain Speaker Extraction Network.,2020,"Chenglin Xu, Wei Rao, Eng Siong Chng, Haizhou Li",CoRR abs/2004.08326 ,CORR,Unranked
105,Time-domain speaker extraction network.,2020,"Chenglin Xu, Wei Rao, Eng Siong Chng, Haizhou Li",CoRR abs/2004.14762 ,CORR,Unranked
106,SpEx+: A Complete Time Domain Speaker Extraction Network.,2020,"Meng Ge, Chenglin Xu, Longbiao Wang, Eng Siong Chng, Jianwu Dang, Haizhou Li",CoRR abs/2005.04686 ,CORR,Unranked
107,Approaches to Improving Recognition of Underrepresented Named Entities in Hybrid ASR Systems.,2020,"Tingzhi Mao, Yerbolat Khassanov, Van Tung Pham, Haihua Xu, Hao Huang, Eng Siong Chng",CoRR abs/2005.08742 ,CORR,Unranked
108,Leveraging Text Data Using Hybrid Transformer-LSTM Based End-to-End ASR in Transfer Learning.,2020,"Zhiping Zeng, Van Tung Pham, Haihua Xu, Yerbolat Khassanov, Eng Siong Chng, Chongjia Ni, Bin Ma",CoRR abs/2005.10407 ,CORR,Unranked
109,Adapting BERT for Word Sense Disambiguation with Gloss Selection Objective and Example Sentences.,2020,"Boon Peng Yap, Andrew Koh, Eng Siong Chng",CoRR abs/2009.11795 ,CORR,Unranked
110,A multilingual approach to joint Speech and Accent Recognition with DNN-HMM framework.,2020,"Yizhou Peng, Jicheng Zhang, Haobo Zhang, Haihua Xu, Hao Huang, Eng Siong Chng",CoRR abs/2010.11483 ,CORR,Unranked
111,Enriching Under-Represented Named-Entities To Improve Speech Recognition Performance.,2020,"Tingzhi Mao, Yerbolat Khassanov, Van Tung Pham, Haihua Xu, Hao Huang, Aishan Wumaier, Eng Siong Chng",CoRR abs/2010.12143 ,CORR,Unranked
112,Multi-stage Speaker Extraction with Utterance and Frame-Level Reference Signals.,2020,"Meng Ge, Chenglin Xu, Longbiao Wang, Eng Siong Chng, Jianwu Dang, Haizhou Li",CoRR abs/2011.09624 ,CORR,Unranked
113,GDPNet: Refining Latent Multi-View Graph for Relation Extraction.,2020,"Fuzhao Xue, Aixin Sun, Hao Zhang, Eng Siong Chng",CoRR abs/2012.06780 ,CORR,Unranked
114,An Embarrassingly Simple Model for Dialogue Relation Extraction.,2020,"Fuzhao Xue, Aixin Sun, Hao Zhang, Eng Siong Chng",CoRR abs/2012.13873 ,CORR,Unranked
115,Audio Codec Simulation based Data Augmentation for Telephony Speech Recognition.,2019,"Thi-Ly Vu, Zhiping Zeng, Haihua Xu, Eng Siong Chng",APSIPA 2019: 198-203,APSIPA,Unranked
116,Transfer Learning for Punctuation Prediction.,2019,"Karan Makhija, Thi-Nga Ho, Eng Siong Chng",APSIPA 2019: 268-273,APSIPA,Unranked
117,Domain Adversarial Training for Speech Enhancement.,2019,"Nana Hou, Chenglin Xu, Eng Siong Chng, Haizhou Li",APSIPA 2019: 667-672,APSIPA,Unranked
118,Improving code-switching speech recognition with data augmentation and system combination.,2019,"Duo Ma, Guanyu Li, Haihua Xu, Eng Siong Chng",APSIPA 2019: 1308-1312,APSIPA,Unranked
119,Time-Domain Speaker Extraction Network.,2019,"Chenglin Xu, Wei Rao, Eng Siong Chng, Haizhou Li",ASRU 2019: 327-334,ASRU,C
120,Optimization of Speaker Extraction Neural Network with Magnitude and Temporal Spectrum Approximation Loss.,2019,"Chenglin Xu, Wei Rao, Eng Siong Chng, Haizhou Li",ICASSP 2019: 6990-6994,ICASSP,Unranked
121,QASA: Advanced Document Retriever for Open-Domain Question Answering by Learning to Rank Question-Aware Self-Attentive Document Representations.,2019,"Trang M. Nguyen, Van-Lien Tran, Duy-Cat Can, Quang-Thuy Ha, Ly T. Vu, Engsiong Chng",ICMLSC 2019: 221-225,ICMLSC,Unranked
